dataset,batch_size,seed_size,acq_name,clf,rep,trial_idx,iter_idx,train_size,score,init,ts
dbpedia5,500,500,random,BERT,BERT,0,4,3000,0.985003942297202,init_random,2024-03-08 13:26:08.982119
dbpedia5,500,500,random,BERT,BERT,0,5,3500,0.9867900821205072,init_random,2024-03-08 14:00:30.363296
dbpedia5,500,500,random,BERT,BERT,0,6,4000,0.9832004071991364,init_random,2024-03-08 14:39:30.742717
dbpedia5,500,500,random,BERT,BERT,0,7,4500,0.9866079793629602,init_random,2024-03-08 15:22:59.293142
dbpedia5,500,500,random,BERT,BERT,0,8,5000,0.9852254041224968,init_random,2024-03-08 16:11:01.263794
dbpedia5,500,500,random,BERT,BERT,1,-1,500,0.9838174480662868,init_random,2024-03-12 11:10:03.485274
dbpedia5,500,500,random,BERT,BERT,1,0,1000,0.9829883244061588,init_random,2024-03-12 11:33:33.883458
dbpedia5,500,500,random,BERT,BERT,1,1,1500,0.985211325912727,init_random,2024-03-12 11:51:47.257164
dbpedia5,500,500,random,BERT,BERT,1,2,2000,0.9866143034314672,init_random,2024-03-12 12:21:57.832139
dbpedia5,500,500,random,BERT,BERT,1,3,2500,0.9870077440836452,init_random,2024-03-12 12:48:59.441941
dbpedia5,500,500,random,BERT,BERT,1,4,3000,0.9855973761675958,init_random,2024-03-12 13:19:22.303828
dbpedia5,500,500,random,BERT,BERT,1,5,3500,0.9853997834321768,init_random,2024-03-12 13:53:56.602273
dbpedia5,500,500,random,BERT,BERT,1,6,4000,0.986193871830356,init_random,2024-03-12 14:33:05.218852
dbpedia5,500,500,random,BERT,BERT,1,7,4500,0.9854052027103832,init_random,2024-03-12 15:16:12.782848
dbpedia5,500,500,random,BERT,BERT,1,8,5000,0.9876030316671782,init_random,2024-03-12 16:03:06.888574
dbpedia5,500,500,random,BERT,BERT,2,-1,500,0.9858179687151694,init_random,2024-03-14 09:19:19.733426
dbpedia5,500,500,random,BERT,BERT,2,0,1000,0.9830020947819678,init_random,2024-03-14 09:40:08.704497
dbpedia5,500,500,random,BERT,BERT,2,1,1500,0.9803694380279736,init_random,2024-03-14 10:10:07.472855
dbpedia5,500,500,random,BERT,BERT,2,2,2000,0.9850146015312216,init_random,2024-03-14 10:42:13.647083
dbpedia5,500,500,random,BERT,BERT,2,3,2500,0.9858078250662494,init_random,2024-03-14 11:14:28.631055
dbpedia5,500,500,random,BERT,BERT,2,4,3000,0.9858095329615156,init_random,2024-03-14 11:57:00.753531
dbpedia5,500,500,random,BERT,BERT,2,5,3500,0.982004044614426,init_random,2024-03-14 12:35:54.201996
dbpedia5,500,500,random,BERT,BERT,2,6,4000,0.986603466830396,init_random,2024-03-14 13:15:22.048884
dbpedia5,500,500,random,BERT,BERT,2,7,4500,0.986605913227634,init_random,2024-03-14 13:58:18.268982
dbpedia5,500,500,random,BERT,BERT,2,8,5000,0.985600133487718,init_random,2024-03-14 14:45:12.591602
dbpedia5,500,500,real,BERT,BERT,0,-1,500,0.9856091887226376,init_random,2024-03-08 16:21:03.995905
dbpedia5,500,500,real,BERT,BERT,0,0,1000,0.9834189160543176,init_random,2024-03-08 16:39:13.969444
dbpedia5,500,500,real,BERT,BERT,0,1,1500,0.986805334573928,init_random,2024-03-08 17:01:23.352766
dbpedia5,500,500,real,BERT,BERT,0,2,2000,0.9862099092886398,init_random,2024-03-08 17:27:07.898598
dbpedia5,500,500,real,BERT,BERT,0,3,2500,0.9862098649099464,init_random,2024-03-08 17:56:42.543582
dbpedia5,500,500,real,BERT,BERT,0,4,3000,0.9870112562524588,init_random,2024-03-08 18:30:11.873017
dbpedia5,500,500,real,BERT,BERT,0,5,3500,0.986004180014726,init_random,2024-03-08 19:07:03.175365
dbpedia5,500,500,real,BERT,BERT,0,6,4000,0.9872041132785544,init_random,2024-03-08 19:49:27.282787
dbpedia5,500,500,real,BERT,BERT,0,7,4500,0.9862131937328612,init_random,2024-03-08 20:35:02.034402
dbpedia5,500,500,real,BERT,BERT,0,8,5000,0.987214518311438,init_random,2024-03-08 21:40:56.175757
dbpedia5,500,500,real,BERT,BERT,1,-1,500,0.9795495971357856,init_random,2024-03-12 22:13:29.764069
dbpedia5,500,500,real,BERT,BERT,1,0,1000,0.9849998913376132,init_random,2024-03-12 22:30:51.526736
dbpedia5,500,500,real,BERT,BERT,1,1,1500,0.98461699270764,init_random,2024-03-12 22:51:34.421661
dbpedia5,500,500,real,BERT,BERT,1,2,2000,0.986817444964878,init_random,2024-03-12 23:16:46.353697
dbpedia5,500,500,real,BERT,BERT,1,3,2500,0.9862132135555112,init_random,2024-03-12 23:46:46.484694
dbpedia5,500,500,real,BERT,BERT,1,4,3000,0.9878171447956988,init_random,2024-03-13 00:19:33.790095
dbpedia5,500,500,real,BERT,BERT,1,5,3500,0.986816719639461,init_random,2024-03-13 01:02:19.207638
dbpedia5,500,500,real,BERT,BERT,1,6,4000,0.9880182266948287,init_random,2024-03-13 01:54:59.091696
dbpedia5,500,500,real,BERT,BERT,1,7,4500,0.9862175495097204,init_random,2024-03-13 02:58:35.243688
dbpedia5,500,500,real,BERT,BERT,1,8,5000,0.9878050294805494,init_random,2024-03-13 04:54:44.921335
dbpedia5,500,500,real,BERT,BERT,2,-1,500,0.98061062152619,init_random,2024-03-14 14:55:36.084350
dbpedia5,500,500,real,BERT,BERT,2,0,1000,0.9872074661837932,init_random,2024-03-14 15:13:27.420919
dbpedia5,500,500,real,BERT,BERT,2,1,1500,0.9864177476759896,init_random,2024-03-14 15:35:16.936872
dbpedia5,500,500,real,BERT,BERT,2,2,2000,0.985004427482148,init_random,2024-03-14 16:00:57.467807
dbpedia5,500,500,real,BERT,BERT,2,3,2500,0.9858088543170194,init_random,2024-03-14 16:30:58.033353
dbpedia5,500,500,real,BERT,BERT,2,4,3000,0.9877996675500632,init_random,2024-03-14 17:04:50.100781
dbpedia5,500,500,real,BERT,BERT,2,5,3500,0.9880059459953578,init_random,2024-03-14 17:43:00.407262
dbpedia5,500,500,real,BERT,BERT,2,6,4000,0.986808807516662,init_random,2024-03-14 18:24:54.882814
dbpedia5,500,500,real,BERT,BERT,2,7,4500,0.9878068129614032,init_random,2024-03-14 19:11:14.715885
dbpedia5,500,500,real,BERT,BERT,2,8,5000,0.987397151430454,init_random,2024-03-14 20:01:06.287044
imdb,500,500,cal,BERT,BERT,0,-1,500,0.8445228156448646,init_random,2024-03-08 03:05:59.159508
imdb,500,500,cal,BERT,BERT,0,0,1000,0.8805947987094318,init_random,2024-03-08 03:35:19.084097
imdb,500,500,cal,BERT,BERT,0,1,1500,0.8813811680742435,init_random,2024-03-08 04:11:34.589436
imdb,500,500,cal,BERT,BERT,0,2,2000,0.8859708085269828,init_random,2024-03-08 04:55:43.300041
imdb,500,500,cal,BERT,BERT,0,3,2500,0.8935670313236228,init_random,2024-03-08 05:44:56.056230
imdb,500,500,cal,BERT,BERT,0,4,3000,0.8943975669199418,init_random,2024-03-08 06:32:36.348860
imdb,500,500,cal,BERT,BERT,0,5,3500,0.8919937615596677,init_random,2024-03-08 07:29:33.159073
imdb,500,500,cal,BERT,BERT,0,6,4000,0.9005991053919484,init_random,2024-03-08 08:36:09.536936
imdb,500,500,cal,BERT,BERT,0,7,4500,0.9029975749393736,init_random,2024-03-08 09:52:02.567116
imdb,500,500,cal,BERT,BERT,0,8,5000,0.8995855403178058,init_random,2024-03-08 11:14:43.453641
imdb,500,500,cal,BERT,BERT,1,-1,500,0.8536957808588868,init_random,2024-03-13 16:31:54.715859
imdb,500,500,cal,BERT,BERT,1,0,1000,0.872064034773596,init_random,2024-03-13 16:56:51.586050
imdb,500,500,cal,BERT,BERT,1,1,1500,0.8831135227086409,init_random,2024-03-13 17:26:35.282974
imdb,500,500,cal,BERT,BERT,1,2,2000,0.8843144111739629,init_random,2024-03-13 18:03:45.915449
imdb,500,500,cal,BERT,BERT,1,3,2500,0.8909999956399999,init_random,2024-03-13 18:50:43.935860
imdb,500,500,cal,BERT,BERT,1,4,3000,0.8925470428846152,init_random,2024-03-13 19:40:04.766889
imdb,500,500,cal,BERT,BERT,1,5,3500,0.89819442512672,init_random,2024-03-13 20:25:50.931101
imdb,500,500,cal,BERT,BERT,1,6,4000,0.9021940494859708,init_random,2024-03-13 21:23:50.883841
imdb,500,500,cal,BERT,BERT,1,7,4500,0.8662453796588857,init_random,2024-03-13 22:17:54.938814
imdb,500,500,cal,BERT,BERT,1,8,5000,0.8969943594111213,init_random,2024-03-13 23:26:14.686363
imdb,500,500,cal,BERT,BERT,2,-1,500,0.8659690334854966,init_random,2024-03-15 00:01:57.762543
imdb,500,500,cal,BERT,BERT,2,0,1000,0.8805999952239998,init_random,2024-03-15 00:26:05.319137
imdb,500,500,cal,BERT,BERT,2,1,1500,0.8801970049251231,init_random,2024-03-15 00:55:22.388037
imdb,500,500,cal,BERT,BERT,2,2,2000,0.873399589814671,init_random,2024-03-15 01:31:47.160189
imdb,500,500,cal,BERT,BERT,2,3,2500,0.8919532546560944,init_random,2024-03-15 02:12:16.231190
imdb,500,500,cal,BERT,BERT,2,4,3000,0.8971952463081894,init_random,2024-03-15 02:58:42.230631
imdb,500,500,cal,BERT,BERT,2,5,3500,0.8941953911512386,init_random,2024-03-15 03:50:12.709458
imdb,500,500,cal,BERT,BERT,2,6,4000,0.7251424611465229,init_random,2024-03-15 04:47:16.781366
imdb,500,500,cal,BERT,BERT,2,7,4500,0.8955732667562896,init_random,2024-03-15 05:54:32.998776
imdb,500,500,cal,BERT,BERT,2,8,5000,0.8987992065857795,init_random,2024-03-15 07:17:49.479996
imdb,500,500,dal,BERT,BERT,0,-1,500,0.8445228156448646,init_random,2024-03-11 05:05:48.804548
imdb,500,500,dal,BERT,BERT,0,0,1000,0.8743014523386334,init_random,2024-03-11 05:33:38.246425
imdb,500,500,dal,BERT,BERT,0,1,1500,0.886397382595695,init_random,2024-03-11 06:06:00.197130
imdb,500,500,dal,BERT,BERT,0,2,2000,0.8955705258252089,init_random,2024-03-11 06:43:47.095488
imdb,500,500,dal,BERT,BERT,0,3,2500,0.8873931489991851,init_random,2024-03-11 07:28:20.108668
imdb,500,500,dal,BERT,BERT,0,4,3000,0.8879991219131158,init_random,2024-03-11 08:20:45.740061
imdb,500,500,dal,BERT,BERT,0,5,3500,0.891352086270045,init_random,2024-03-11 09:19:42.449188
imdb,500,500,dal,BERT,BERT,0,6,4000,0.8975787619320743,init_random,2024-03-11 10:29:42.823596
imdb,500,500,dal,BERT,BERT,0,7,4500,0.8971994078685894,init_random,2024-03-11 11:49:17.237110
imdb,500,500,dal,BERT,BERT,0,8,5000,0.9011857707509882,init_random,2024-03-11 13:09:37.076251
imdb,500,500,dal,BERT,BERT,1,-1,500,0.8536957808588868,init_random,2024-03-14 08:04:24.394176
imdb,500,500,dal,BERT,BERT,1,0,1000,0.8689984856224937,init_random,2024-03-14 08:35:38.915122
imdb,500,500,dal,BERT,BERT,1,1,1500,0.8742296767975063,init_random,2024-03-14 09:17:08.124407
imdb,500,500,dal,BERT,BERT,1,2,2000,0.8760075190322449,init_random,2024-03-14 10:08:22.416422
imdb,500,500,dal,BERT,BERT,1,3,2500,0.8791590881008674,init_random,2024-03-14 11:02:48.025207
imdb,500,500,dal,BERT,BERT,1,4,3000,0.890797047152155,init_random,2024-03-14 11:54:54.002888
imdb,500,500,dal,BERT,BERT,1,5,3500,0.8899407617155859,init_random,2024-03-14 12:54:17.546752
imdb,500,500,dal,BERT,BERT,1,6,4000,0.8971952463081894,init_random,2024-03-14 13:44:34.617324
imdb,500,500,dal,BERT,BERT,1,7,4500,0.8913958252555227,init_random,2024-03-14 14:25:17.115145
imdb,500,500,dal,BERT,BERT,1,8,5000,0.8959895989598958,init_random,2024-03-14 15:04:06.533777
imdb,500,500,dal,BERT,BERT,2,-1,500,0.8659690334854966,init_random,2024-03-15 13:29:55.036790
imdb,500,500,dal,BERT,BERT,2,0,1000,0.8739535342308589,init_random,2024-03-15 13:43:37.288450
imdb,500,500,dal,BERT,BERT,2,1,1500,0.8740199947292691,init_random,2024-03-15 14:00:26.831764
imdb,500,500,dal,BERT,BERT,2,2,2000,0.8861571541065196,init_random,2024-03-15 14:21:19.163604
imdb,500,500,dal,BERT,BERT,2,3,2500,0.8945799238006886,init_random,2024-03-15 14:44:44.984543
imdb,500,500,dal,BERT,BERT,2,4,3000,0.8903862500512063,init_random,2024-03-15 15:11:19.019254
imdb,500,500,dal,BERT,BERT,2,5,3500,0.8969949527526849,init_random,2024-03-15 15:56:21.392327
imdb,500,500,dal,BERT,BERT,2,6,4000,0.8951999329279571,init_random,2024-03-15 16:54:44.442970
imdb,500,500,dal,BERT,BERT,2,7,4500,0.8959986521425318,init_random,2024-03-15 17:51:33.328039
imdb,500,500,dal,BERT,BERT,2,8,5000,0.9017998075276228,init_random,2024-03-15 18:59:50.010963
imdb,500,500,margin,BERT,BERT,0,-1,500,0.8445228156448646,init_random,2024-03-08 11:33:07.393075
imdb,500,500,margin,BERT,BERT,0,0,1000,0.8714964798254886,init_random,2024-03-08 12:00:13.340966
imdb,500,500,margin,BERT,BERT,0,1,1500,0.8819968091937206,init_random,2024-03-08 12:33:44.574670
imdb,500,500,margin,BERT,BERT,0,2,2000,0.8859911711562944,init_random,2024-03-08 13:14:14.450820
imdb,500,500,margin,BERT,BERT,0,3,2500,0.8839607137392436,init_random,2024-03-08 14:01:45.172358
imdb,500,500,margin,BERT,BERT,0,4,3000,0.8869462723464699,init_random,2024-03-08 14:51:38.539545
imdb,500,500,margin,BERT,BERT,0,5,3500,0.8993995130936433,init_random,2024-03-08 15:49:42.080748
imdb,500,500,margin,BERT,BERT,0,6,4000,0.8947995791983168,init_random,2024-03-08 16:55:58.319564
imdb,500,500,margin,BERT,BERT,0,7,4500,0.8969943594111213,init_random,2024-03-08 18:10:39.919453
imdb,500,500,margin,BERT,BERT,0,8,5000,0.897799995912,init_random,2024-03-08 19:31:44.188421
imdb,500,500,margin,BERT,BERT,1,-1,500,0.8536957808588868,init_random,2024-03-13 23:47:18.106001
imdb,500,500,margin,BERT,BERT,1,0,1000,0.8813718661517764,init_random,2024-03-14 00:15:10.340791
imdb,500,500,margin,BERT,BERT,1,1,1500,0.888196739816933,init_random,2024-03-14 00:47:47.778753
imdb,500,500,margin,BERT,BERT,1,2,2000,0.8843377459483792,init_random,2024-03-14 01:25:46.195504
imdb,500,500,margin,BERT,BERT,1,3,2500,0.8793996092547339,init_random,2024-03-14 02:11:21.074453
imdb,500,500,margin,BERT,BERT,1,4,3000,0.8927711597311212,init_random,2024-03-14 03:04:08.041628
imdb,500,500,margin,BERT,BERT,1,5,3500,0.8945973649341233,init_random,2024-03-14 04:03:01.610079
imdb,500,500,margin,BERT,BERT,1,6,4000,0.8931537740488045,init_random,2024-03-14 05:08:54.160301
imdb,500,500,margin,BERT,BERT,1,7,4500,0.9011959529862344,init_random,2024-03-14 06:24:04.934787
imdb,500,500,margin,BERT,BERT,1,8,5000,0.8989938547861251,init_random,2024-03-14 07:47:24.582188
imdb,500,500,margin,BERT,BERT,2,-1,500,0.8659690334854966,init_random,2024-03-15 07:35:17.876815
imdb,500,500,margin,BERT,BERT,2,0,1000,0.8825801560463719,init_random,2024-03-15 08:01:45.125303
imdb,500,500,margin,BERT,BERT,2,1,1500,0.8863997091832555,init_random,2024-03-15 08:35:42.303035
imdb,500,500,margin,BERT,BERT,2,2,2000,0.8953915267136638,init_random,2024-03-15 09:17:33.775452
imdb,500,500,margin,BERT,BERT,2,3,2500,0.881787701192432,init_random,2024-03-15 10:04:55.317042
imdb,500,500,margin,BERT,BERT,2,4,3000,0.8860539622001142,init_random,2024-03-15 10:51:00.446152
imdb,500,500,margin,BERT,BERT,2,5,3500,0.8963989391251366,init_random,2024-03-15 11:31:45.156547
imdb,500,500,margin,BERT,BERT,2,6,4000,0.9033988832910907,init_random,2024-03-15 12:14:02.222596
imdb,500,500,margin,BERT,BERT,2,7,4500,0.8959962558652111,init_random,2024-03-15 12:48:13.564059
imdb,500,500,margin,BERT,BERT,2,8,5000,0.892588824941347,init_random,2024-03-15 13:20:40.792313
imdb,500,500,random,BERT,BERT,0,-1,500,0.8445228156448646,init_random,2024-03-07 12:06:47.306434
imdb,500,500,random,BERT,BERT,0,0,1000,0.8703123311358478,init_random,2024-03-07 12:42:56.606895
imdb,500,500,random,BERT,BERT,0,1,1500,0.87098099798522,init_random,2024-03-07 13:16:04.693739
imdb,500,500,random,BERT,BERT,0,2,2000,0.871792979383551,init_random,2024-03-07 13:44:24.250358
imdb,500,500,random,BERT,BERT,0,3,2500,0.8864272558561572,init_random,2024-03-07 14:16:23.267259
imdb,500,500,random,BERT,BERT,0,4,3000,0.8865420502175692,init_random,2024-03-07 14:54:35.832621
imdb,500,500,random,BERT,BERT,0,5,3500,0.8814564390058937,init_random,2024-03-07 15:37:22.848172
imdb,500,500,random,BERT,BERT,0,6,4000,0.8726421985897408,init_random,2024-03-07 16:27:38.961356
imdb,500,500,random,BERT,BERT,0,7,4500,0.8907991438652878,init_random,2024-03-07 17:24:21.227867
imdb,500,500,random,BERT,BERT,0,8,5000,0.8957981618795756,init_random,2024-03-07 18:27:06.285872
imdb,500,500,random,BERT,BERT,1,-1,500,0.8536957808588868,init_random,2024-03-13 02:18:08.256037
imdb,500,500,random,BERT,BERT,1,0,1000,0.841643867187292,init_random,2024-03-13 02:46:16.672335
imdb,500,500,random,BERT,BERT,1,1,1500,0.8599608371854134,init_random,2024-03-13 03:15:21.805815
imdb,500,500,random,BERT,BERT,1,2,2000,0.8815805981652033,init_random,2024-03-13 03:47:41.008423
imdb,500,500,random,BERT,BERT,1,3,2500,0.8847933456636456,init_random,2024-03-13 04:26:20.751379
imdb,500,500,random,BERT,BERT,1,4,3000,0.8726121589851531,init_random,2024-03-13 05:11:48.585742
imdb,500,500,random,BERT,BERT,1,5,3500,0.8823968200100131,init_random,2024-03-13 06:02:18.767762
imdb,500,500,random,BERT,BERT,1,6,4000,0.8811680389557575,init_random,2024-03-13 07:04:06.009752
imdb,500,500,random,BERT,BERT,1,7,4500,0.8869745692780876,init_random,2024-03-13 08:12:50.904465
imdb,500,500,random,BERT,BERT,1,8,5000,0.8819386269758471,init_random,2024-03-13 09:12:59.225826
imdb,500,500,random,BERT,BERT,2,-1,500,0.8659690334854966,init_random,2024-03-14 16:10:14.279829
imdb,500,500,random,BERT,BERT,2,0,1000,0.8696614814360109,init_random,2024-03-14 16:37:36.056800
imdb,500,500,random,BERT,BERT,2,1,1500,0.879999980799997,init_random,2024-03-14 17:07:37.726381
imdb,500,500,random,BERT,BERT,2,2,2000,0.8811993157080585,init_random,2024-03-14 17:41:23.147712
imdb,500,500,random,BERT,BERT,2,3,2500,0.8891999822719971,init_random,2024-03-14 18:19:28.641887
imdb,500,500,random,BERT,BERT,2,4,3000,0.8855846042643498,init_random,2024-03-14 19:03:24.020602
imdb,500,500,random,BERT,BERT,2,5,3500,0.8807987793795009,init_random,2024-03-14 19:56:37.447243
imdb,500,500,random,BERT,BERT,2,6,4000,0.8853961447263086,init_random,2024-03-14 20:55:12.483800
imdb,500,500,random,BERT,BERT,2,7,4500,0.8830014018996406,init_random,2024-03-14 22:03:21.335059
imdb,500,500,random,BERT,BERT,2,8,5000,0.8913207728434028,init_random,2024-03-14 23:19:40.658367
imdb,500,500,real,BERT,BERT,0,-1,500,0.8445228156448646,init_random,2024-03-07 18:42:59.126739
imdb,500,500,real,BERT,BERT,0,0,1000,0.8791937374033469,init_random,2024-03-07 19:06:03.301509
imdb,500,500,real,BERT,BERT,0,1,1500,0.8855933918743146,init_random,2024-03-07 19:37:11.930515
imdb,500,500,real,BERT,BERT,0,2,2000,0.891325401408543,init_random,2024-03-07 20:16:05.353214
imdb,500,500,real,BERT,BERT,0,3,2500,0.8805253283302064,init_random,2024-03-07 21:01:46.745636
imdb,500,500,real,BERT,BERT,0,4,3000,0.8851845504331063,init_random,2024-03-07 21:55:50.457846
imdb,500,500,real,BERT,BERT,0,5,3500,0.8899960398574348,init_random,2024-03-07 22:57:32.233910
imdb,500,500,real,BERT,BERT,0,6,4000,0.885771483993264,init_random,2024-03-08 00:07:10.824679
imdb,500,500,real,BERT,BERT,0,7,4500,0.8945990513914625,init_random,2024-03-08 01:25:04.830873
imdb,500,500,real,BERT,BERT,0,8,5000,0.8971193415637859,init_random,2024-03-08 02:48:29.707185
imdb,500,500,real,BERT,BERT,1,-1,500,0.8536957808588868,init_random,2024-03-13 09:28:19.665507
imdb,500,500,real,BERT,BERT,1,0,1000,0.8706209601094379,init_random,2024-03-13 09:51:59.729446
imdb,500,500,real,BERT,BERT,1,1,1500,0.8867997102072581,init_random,2024-03-13 10:22:35.953258
imdb,500,500,real,BERT,BERT,1,2,2000,0.8871371399014396,init_random,2024-03-13 10:56:26.897037
imdb,500,500,real,BERT,BERT,1,3,2500,0.8788519464881828,init_random,2024-03-13 11:36:29.599034
imdb,500,500,real,BERT,BERT,1,4,3000,0.891988317456416,init_random,2024-03-13 12:21:43.815089
imdb,500,500,real,BERT,BERT,1,5,3500,0.8883498199430753,init_random,2024-03-13 13:11:08.658542
imdb,500,500,real,BERT,BERT,1,6,4000,0.9013991125920132,init_random,2024-03-13 14:07:13.198171
imdb,500,500,real,BERT,BERT,1,7,4500,0.9023990005657656,init_random,2024-03-13 15:09:14.436489
imdb,500,500,real,BERT,BERT,1,8,5000,0.8969974249356234,init_random,2024-03-13 16:16:18.409661
imdb,500,500,real,BERT,BERT,2,-1,500,0.8659690334854966,init_random,2024-03-14 16:10:12.519553
imdb,500,500,real,BERT,BERT,2,0,1000,0.8795898084813898,init_random,2024-03-14 16:41:48.846612
imdb,500,500,real,BERT,BERT,2,1,1500,0.8703123311358478,init_random,2024-03-14 17:12:55.031854
imdb,500,500,real,BERT,BERT,2,2,2000,0.8827795755132375,init_random,2024-03-14 17:49:37.148602
imdb,500,500,real,BERT,BERT,2,3,2500,0.8875585495837186,init_random,2024-03-14 18:32:28.799867
imdb,500,500,real,BERT,BERT,2,4,3000,0.8877786285620233,init_random,2024-03-14 19:20:06.469154
imdb,500,500,real,BERT,BERT,2,5,3500,0.8881874367403921,init_random,2024-03-14 20:15:00.992326
imdb,500,500,real,BERT,BERT,2,6,4000,0.8931944632009723,init_random,2024-03-14 21:19:27.320336
imdb,500,500,real,BERT,BERT,2,7,4500,0.8889945607334759,init_random,2024-03-14 22:30:59.557200
imdb,500,500,real,BERT,BERT,2,8,5000,0.8953998953998954,init_random,2024-03-14 23:45:30.422160
pubmed,500,500,cal,BERT,BERT,0,-1,500,0.7232271712153427,init_random,2024-03-07 14:40:57.388845
pubmed,500,500,cal,BERT,BERT,0,0,1000,0.756083698413325,init_random,2024-03-07 15:01:25.230846
pubmed,500,500,cal,BERT,BERT,0,1,1500,0.735311288523538,init_random,2024-03-07 15:27:55.050007
pubmed,500,500,cal,BERT,BERT,0,2,2000,0.7523251434912387,init_random,2024-03-07 15:57:56.665804
pubmed,500,500,cal,BERT,BERT,0,3,2500,0.7803866617652491,init_random,2024-03-07 16:33:24.515970
pubmed,500,500,cal,BERT,BERT,0,4,3000,0.7798597227267674,init_random,2024-03-07 17:13:08.314379
pubmed,500,500,cal,BERT,BERT,0,5,3500,0.7894110132274978,init_random,2024-03-07 17:58:15.320629
pubmed,500,500,cal,BERT,BERT,0,6,4000,0.7935289831373591,init_random,2024-03-07 18:47:54.167401
pubmed,500,500,cal,BERT,BERT,0,7,4500,0.7845654997701542,init_random,2024-03-07 19:42:21.946387
pubmed,500,500,cal,BERT,BERT,0,8,5000,0.7925117993516855,init_random,2024-03-07 20:41:48.606955
pubmed,500,500,cal,BERT,BERT,1,-1,500,0.7398674058918171,init_random,2024-03-10 12:03:38.902991
pubmed,500,500,cal,BERT,BERT,1,0,1000,0.7437507035784484,init_random,2024-03-10 12:25:24.567077
pubmed,500,500,cal,BERT,BERT,1,1,1500,0.75150712753456,init_random,2024-03-10 12:51:15.845773
