dataset,clf,rep,acq_name,iter_idx,train_size,avg_score,stdev
imdb,RF,wordvecs,random,4,3000,0.7020739695797215,0.004180317810069116
imdb,RF,wordvecs,random,5,3500,0.7098745559060399,0.0034086129578971306
imdb,RF,wordvecs,random,6,4000,0.7073931307987221,0.0060569936417485945
imdb,RF,wordvecs,random,7,4500,0.7105780829008207,0.005350272410627871
imdb,RF,wordvecs,random,8,5000,0.7120850832045894,0.0019200202543167863
imdb,RF,wordvecs,real,-1,500,0.6339319106200545,0.017243316613619917
imdb,RF,wordvecs,real,0,1000,0.6812522568344562,0.007805131999179328
imdb,RF,wordvecs,real,1,1500,0.6891388517462841,0.008178386105399062
imdb,RF,wordvecs,real,2,2000,0.6972630773760898,0.009538508900811277
imdb,RF,wordvecs,real,3,2500,0.7141925592911704,0.004795356509337515
imdb,RF,wordvecs,real,4,3000,0.7040202208607074,0.0015839877324638147
imdb,RF,wordvecs,real,5,3500,0.6995269267315295,0.019840893230059296
imdb,RF,wordvecs,real,6,4000,0.7090877332691292,0.0077396612073515406
imdb,RF,wordvecs,real,7,4500,0.7087118938590589,0.009407797087105704
imdb,RF,wordvecs,real,8,5000,0.7089310238866071,0.013118138720509685
pubmed,BERT,BERT,cal,-1,500,0.7173314425871329,0.025990290151271602
pubmed,BERT,BERT,cal,0,1000,0.7423471980756892,0.01448932445059732
pubmed,BERT,BERT,cal,1,1500,0.749045702143791,0.012684104147881308
pubmed,BERT,BERT,cal,2,2000,0.7697771305779687,0.015233137554424936
pubmed,BERT,BERT,cal,3,2500,0.7758912468269284,0.004046752718114942
pubmed,BERT,BERT,cal,4,3000,0.78264424868382,0.0024400474072394838
pubmed,BERT,BERT,cal,5,3500,0.7834602120000658,0.011743809829415596
pubmed,BERT,BERT,cal,6,4000,0.7897982248025853,0.004170001441927529
pubmed,BERT,BERT,cal,7,4500,0.7821119504877395,0.0063482908828280385
pubmed,BERT,BERT,cal,8,5000,0.7942642779701031,0.002090357395223107
pubmed,BERT,BERT,dal,-1,500,0.7173314425871329,0.025990290151271602
pubmed,BERT,BERT,dal,0,1000,0.7619248784495994,0.0154903092837473
pubmed,BERT,BERT,dal,1,1500,0.7659543602418478,0.006102017689084799
pubmed,BERT,BERT,dal,2,2000,0.7726643577989138,0.009777290466227946
pubmed,BERT,BERT,dal,3,2500,0.7689131898764837,0.015756780870817194
pubmed,BERT,BERT,dal,4,3000,0.779316452962286,0.010396455902959584
pubmed,BERT,BERT,dal,5,3500,0.78308333920468,0.004860365152363071
pubmed,BERT,BERT,dal,6,4000,0.783468885149257,0.009720967835423894
pubmed,BERT,BERT,dal,7,4500,0.7829885017604713,0.006525099054354236
pubmed,BERT,BERT,dal,8,5000,0.788942429857927,0.0012462076564304107
pubmed,BERT,BERT,margin,-1,500,0.7173314425871329,0.025990290151271602
pubmed,BERT,BERT,margin,0,1000,0.7660133097357645,0.015510025910875325
pubmed,BERT,BERT,margin,1,1500,0.7534786862633446,0.024923504517404327
pubmed,BERT,BERT,margin,2,2000,0.7700862795390764,0.012092874493245297
pubmed,BERT,BERT,margin,3,2500,0.7781300664840564,0.003059681009116806
pubmed,BERT,BERT,margin,4,3000,0.7826667991405235,0.00886054750645604
pubmed,BERT,BERT,margin,5,3500,0.7856089692247203,0.0021132523185690253
pubmed,BERT,BERT,margin,6,4000,0.7934937606506972,0.007694744023998388
pubmed,BERT,BERT,margin,7,4500,0.7914715060086278,0.002451197458806797
pubmed,BERT,BERT,margin,8,5000,0.7925114891342884,0.004985174815350849
pubmed,BERT,BERT,random,-1,500,0.7173314425871329,0.025990290151271602
pubmed,BERT,BERT,random,0,1000,0.7364143783060794,0.015875195770832243
pubmed,BERT,BERT,random,1,1500,0.766356179749674,0.011152970049860681
pubmed,BERT,BERT,random,2,2000,0.7746820217604293,0.0038085767204369242
pubmed,BERT,BERT,random,3,2500,0.7695214252091036,0.0075604996394112375
pubmed,BERT,BERT,random,4,3000,0.7767024913320673,0.004163805844172076
pubmed,BERT,BERT,random,5,3500,0.772770222310149,0.0025152495498560624
pubmed,BERT,BERT,random,6,4000,0.7778960436053358,0.005685996099272747
pubmed,BERT,BERT,random,7,4500,0.7806131127343342,0.005975111644326263
pubmed,BERT,BERT,random,8,5000,0.785529658299383,0.010313287540660228
pubmed,BERT,BERT,real,-1,500,0.7173314425871329,0.025990290151271602
pubmed,BERT,BERT,real,0,1000,0.7560711667927255,0.008161502937028057
pubmed,BERT,BERT,real,1,1500,0.7606450134026174,0.011210112129937074
pubmed,BERT,BERT,real,2,2000,0.7798506802812347,0.0015217922318854437
pubmed,BERT,BERT,real,3,2500,0.7838591173329993,0.0018324748738931496
pubmed,BERT,BERT,real,4,3000,0.7831576902320089,0.005444995088937061
pubmed,BERT,BERT,real,5,3500,0.7880042772313361,0.0016132909686326358
pubmed,BERT,BERT,real,6,4000,0.7897639212156545,0.004917434721851263
pubmed,BERT,BERT,real,7,4500,0.7935385007438936,0.004781143751701336
pubmed,BERT,BERT,real,8,5000,0.7918467142179472,0.0026063128864131017
pubmed,LinearSVC,MPNet,cal,-1,500,0.3544532149800101,0.038981479178838596
pubmed,LinearSVC,MPNet,cal,0,1000,0.4547635772114529,0.004496622015614759
pubmed,LinearSVC,MPNet,cal,1,1500,0.476388783409406,0.016385636237868696
pubmed,LinearSVC,MPNet,cal,2,2000,0.4713421217010636,0.0028097813700089613
pubmed,LinearSVC,MPNet,cal,3,2500,0.48075182384188464,0.014127572324557741
pubmed,LinearSVC,MPNet,cal,4,3000,0.5002765228894209,0.018607445542643607
pubmed,LinearSVC,MPNet,cal,5,3500,0.5097520340276658,0.009238841057603225
pubmed,LinearSVC,MPNet,cal,6,4000,0.5208396208960048,0.005651737850195774
pubmed,LinearSVC,MPNet,cal,7,4500,0.5304293288904579,0.005443937217580758
pubmed,LinearSVC,MPNet,cal,8,5000,0.5408060325113,0.010972829229493327
pubmed,LinearSVC,MPNet,dal,-1,500,0.3544532149800101,0.038981479178838596
pubmed,LinearSVC,MPNet,dal,0,1000,0.4344213829469689,0.02309727737732694
pubmed,LinearSVC,MPNet,dal,1,1500,0.4521924721011647,0.034564927129384033
pubmed,LinearSVC,MPNet,dal,2,2000,0.504392586423961,0.014046506882565243
pubmed,LinearSVC,MPNet,dal,3,2500,0.5076035935326789,0.01442629642126431
pubmed,LinearSVC,MPNet,dal,4,3000,0.5227976687386382,0.01473309481168454
pubmed,LinearSVC,MPNet,dal,5,3500,0.5224819463677527,0.010455716745900307
pubmed,LinearSVC,MPNet,dal,6,4000,0.5443883673148933,0.013669664785471328
pubmed,LinearSVC,MPNet,dal,7,4500,0.5563907907349923,0.0041545056713652015
pubmed,LinearSVC,MPNet,dal,8,5000,0.5572491278445401,0.010562374203710857
pubmed,LinearSVC,MPNet,margin,-1,500,0.3544532149800101,0.038981479178838596
pubmed,LinearSVC,MPNet,margin,0,1000,0.44339290723424307,0.027686612220602282
pubmed,LinearSVC,MPNet,margin,1,1500,0.4763645085912415,0.04713154477486642
pubmed,LinearSVC,MPNet,margin,2,2000,0.5178313157476739,0.023863781628253103
pubmed,LinearSVC,MPNet,margin,3,2500,0.5532982060396162,0.01742176994785834
pubmed,LinearSVC,MPNet,margin,4,3000,0.5539116123963709,0.013081938830827734
pubmed,LinearSVC,MPNet,margin,5,3500,0.5593420294170912,0.008840923314859825
pubmed,LinearSVC,MPNet,margin,6,4000,0.5741035230195527,0.007139297059159397
pubmed,LinearSVC,MPNet,margin,7,4500,0.5852928027484857,0.0016470342659154898
pubmed,LinearSVC,MPNet,margin,8,5000,0.5873276247093139,0.006922814373696589
pubmed,LinearSVC,MPNet,random,-1,500,0.4631942174450843,0.007771170800539146
pubmed,LinearSVC,MPNet,random,0,1000,0.47249342785080634,0.018372301152070173
pubmed,LinearSVC,MPNet,random,1,1500,0.5147243922170325,0.008130581901117382
pubmed,LinearSVC,MPNet,random,2,2000,0.5295538866017749,0.009447783875447573
pubmed,LinearSVC,MPNet,random,3,2500,0.5465597200969162,0.0071922974640005275
pubmed,LinearSVC,MPNet,random,4,3000,0.5402203874131318,0.014111833615394954
pubmed,LinearSVC,MPNet,random,5,3500,0.550006906992155,0.005061404350272205
pubmed,LinearSVC,MPNet,random,6,4000,0.561683424639927,0.00800286888774746
pubmed,LinearSVC,MPNet,random,7,4500,0.5761287195310406,0.006952767047045801
pubmed,LinearSVC,MPNet,random,8,5000,0.5770956017218659,0.010169859949222272
pubmed,LinearSVC,MPNet,real,-1,500,0.3544532149800101,0.038981479178838596
pubmed,LinearSVC,MPNet,real,0,1000,0.4476169797049723,0.019738961413198895
pubmed,LinearSVC,MPNet,real,1,1500,0.49320302959967094,0.010863087085232311
pubmed,LinearSVC,MPNet,real,2,2000,0.5004496358190559,0.013472151779496247
pubmed,LinearSVC,MPNet,real,3,2500,0.5170225307009391,0.003913057765489294
pubmed,LinearSVC,MPNet,real,4,3000,0.5194664016612464,0.01372670165300337
pubmed,LinearSVC,MPNet,real,5,3500,0.5455297065400423,0.011167357631564788
pubmed,LinearSVC,MPNet,real,6,4000,0.5531529699735594,0.0007967200627098813
pubmed,LinearSVC,MPNet,real,7,4500,0.5586634708731176,0.006019118225558355
pubmed,LinearSVC,MPNet,real,8,5000,0.5687970223071297,0.007124632228561002
pubmed,LinearSVC,USE,cal,-1,500,0.4826664836829247,0.012735687962198476
pubmed,LinearSVC,USE,cal,0,1000,0.5609882977804239,0.00920833335003525
pubmed,LinearSVC,USE,cal,1,1500,0.5648663546709477,0.01771785979423763
pubmed,LinearSVC,USE,cal,2,2000,0.5730606622206373,0.012193202263314147
pubmed,LinearSVC,USE,cal,3,2500,0.5876324472830258,0.009178107098256416
pubmed,LinearSVC,USE,cal,4,3000,0.5967166635055028,0.0023190173572227597
pubmed,LinearSVC,USE,cal,5,3500,0.5991378574988654,0.006103485225295986
pubmed,LinearSVC,USE,cal,6,4000,0.6036858946074544,0.009502993070654837
pubmed,LinearSVC,USE,cal,7,4500,0.6093401601444265,0.009159037002629156
pubmed,LinearSVC,USE,cal,8,5000,0.6171909268120993,0.02090875616834783
pubmed,LinearSVC,USE,dal,-1,500,0.4826664836829247,0.012735687962198476
pubmed,LinearSVC,USE,dal,0,1000,0.5350042404704002,0.04699924364113517
pubmed,LinearSVC,USE,dal,1,1500,0.5764916481696741,0.007413445860764388
pubmed,LinearSVC,USE,dal,2,2000,0.5674818152574826,0.0028786365843639717
pubmed,LinearSVC,USE,dal,3,2500,0.5694367338377228,0.017766188762437914
pubmed,LinearSVC,USE,dal,4,3000,0.5848100380691487,0.0030195391561156086
pubmed,LinearSVC,USE,dal,5,3500,0.5830807720071527,0.02258707370949554
pubmed,LinearSVC,USE,dal,6,4000,0.5947438688349594,0.016931052789544328
pubmed,LinearSVC,USE,dal,7,4500,0.6113018782852196,0.009439536541671073
pubmed,LinearSVC,USE,dal,8,5000,0.6084151173834994,0.011494427629866454
pubmed,LinearSVC,USE,margin,-1,500,0.4826664836829247,0.012735687962198476
pubmed,LinearSVC,USE,margin,0,1000,0.5736687472055749,0.002683098941931983
pubmed,LinearSVC,USE,margin,1,1500,0.5876686937158132,0.007001681155523684
pubmed,LinearSVC,USE,margin,2,2000,0.5865944253407273,0.005417564117801688
pubmed,LinearSVC,USE,margin,3,2500,0.6068439378533775,0.008330003563335294
pubmed,LinearSVC,USE,margin,4,3000,0.6139300238911704,0.013239028601194395
pubmed,LinearSVC,USE,margin,5,3500,0.6163301032116092,0.020601500130104332
pubmed,LinearSVC,USE,margin,6,4000,0.6149283662048993,0.015327611959976752
pubmed,LinearSVC,USE,margin,7,4500,0.630621070945763,0.007917459771625638
pubmed,LinearSVC,USE,margin,8,5000,0.6286087493467919,0.010540669817693062
pubmed,LinearSVC,USE,random,-1,500,0.5146968009466546,0.05351436221713398
pubmed,LinearSVC,USE,random,0,1000,0.5672872452136842,0.008768124784234364
pubmed,LinearSVC,USE,random,1,1500,0.5873895426813346,0.011426564547274245
pubmed,LinearSVC,USE,random,2,2000,0.5851473484276221,0.014637732610718249
pubmed,LinearSVC,USE,random,3,2500,0.5920875811804702,0.014248981528766191
pubmed,LinearSVC,USE,random,4,3000,0.5986383551394986,0.02277890688802279
pubmed,LinearSVC,USE,random,5,3500,0.6093754982013192,0.009116836397916437
pubmed,LinearSVC,USE,random,6,4000,0.6199873898606351,0.003836172468304927
pubmed,LinearSVC,USE,random,7,4500,0.6137592824112402,0.013861345467533067
pubmed,LinearSVC,USE,random,8,5000,0.6209123585077767,0.004408930414219494
pubmed,LinearSVC,USE,real,-1,500,0.4826664836829247,0.012735687962198476
pubmed,LinearSVC,USE,real,0,1000,0.5432495628430033,0.016785159485283266
pubmed,LinearSVC,USE,real,1,1500,0.5736849435670752,0.007603368330388507
pubmed,LinearSVC,USE,real,2,2000,0.5873017935373213,0.012188802416447509
pubmed,LinearSVC,USE,real,3,2500,0.6029670626241704,0.013972076475347966
pubmed,LinearSVC,USE,real,4,3000,0.5987772357655784,0.007756743574708533
pubmed,LinearSVC,USE,real,5,3500,0.6127790335890404,0.01185619947000871
pubmed,LinearSVC,USE,real,6,4000,0.6080891950332951,0.017659528628496825
pubmed,LinearSVC,USE,real,7,4500,0.6166426864913012,0.014028558759816411
pubmed,LinearSVC,USE,real,8,5000,0.6241438881613113,0.003973125378621234
pubmed,LinearSVC,wordvecs,cal,-1,500,0.4826921787071841,0.05698384269577365
pubmed,LinearSVC,wordvecs,cal,0,1000,0.5397304548315334,0.023197094206510612
pubmed,LinearSVC,wordvecs,cal,1,1500,0.575739914372251,0.020716582585794948
pubmed,LinearSVC,wordvecs,cal,2,2000,0.608995985445337,0.015844134632430992
pubmed,LinearSVC,wordvecs,cal,3,2500,0.6079661214388997,0.022909570628215217
pubmed,LinearSVC,wordvecs,cal,4,3000,0.6275209692141441,0.006063453247144899
pubmed,LinearSVC,wordvecs,cal,5,3500,0.6250386595473216,0.008273291188594638
pubmed,LinearSVC,wordvecs,cal,6,4000,0.6329118083756741,0.012567584548660717
pubmed,LinearSVC,wordvecs,cal,7,4500,0.6410066138941626,0.0042751576794914405
pubmed,LinearSVC,wordvecs,cal,8,5000,0.6464562022055809,0.005785151682949168
pubmed,LinearSVC,wordvecs,dal,-1,500,0.4826938586589396,0.0569811386576236
pubmed,LinearSVC,wordvecs,dal,0,1000,0.5038380214234097,0.05081406764090835
pubmed,LinearSVC,wordvecs,dal,1,1500,0.5622880886645066,0.0314366487993655
pubmed,LinearSVC,wordvecs,dal,2,2000,0.5640061738224895,0.04596416367946244
pubmed,LinearSVC,wordvecs,dal,3,2500,0.592585794009984,0.010977395822108051
pubmed,LinearSVC,wordvecs,dal,4,3000,0.6102836587839551,0.018183044309085853
pubmed,LinearSVC,wordvecs,dal,5,3500,0.6097352840616906,0.011174042242216698
pubmed,LinearSVC,wordvecs,dal,6,4000,0.6222656825565136,0.00808923913036167
pubmed,LinearSVC,wordvecs,dal,7,4500,0.6258651885648477,0.010904504162014984
pubmed,LinearSVC,wordvecs,dal,8,5000,0.6348018894874418,0.0062059119874894
pubmed,LinearSVC,wordvecs,margin,-1,500,0.4830915447589621,0.056341602767276545
pubmed,LinearSVC,wordvecs,margin,0,1000,0.5774630038246604,0.034886608380820694
pubmed,LinearSVC,wordvecs,margin,1,1500,0.6030933370000547,0.05079515777897349
pubmed,LinearSVC,wordvecs,margin,2,2000,0.6179062317703782,0.025822798781158025
pubmed,LinearSVC,wordvecs,margin,3,2500,0.6474344814422517,0.0029202579241613025
pubmed,LinearSVC,wordvecs,margin,4,3000,0.6493020139974196,0.008343582189675035
pubmed,LinearSVC,wordvecs,margin,5,3500,0.6489272813514513,0.015233771665251122
pubmed,LinearSVC,wordvecs,margin,6,4000,0.6629585844406379,0.006140084000916862
pubmed,LinearSVC,wordvecs,margin,7,4500,0.6637359119447964,0.0007964391785517822
pubmed,LinearSVC,wordvecs,margin,8,5000,0.6646736359246885,0.010598163259926874
pubmed,LinearSVC,wordvecs,random,-1,500,0.5703350850680701,0.005905770221693794
pubmed,LinearSVC,wordvecs,random,0,1000,0.6089325062736667,0.003983519023600401
pubmed,LinearSVC,wordvecs,random,1,1500,0.6157870971732088,0.025901190549043874
pubmed,LinearSVC,wordvecs,random,2,2000,0.6378735564177328,0.00428493492458045
pubmed,LinearSVC,wordvecs,random,3,2500,0.6431944486207319,0.006878635861913371
pubmed,LinearSVC,wordvecs,random,4,3000,0.6451523211077782,0.014619316673088266
pubmed,LinearSVC,wordvecs,random,5,3500,0.651027941579451,0.005365167099049417
pubmed,LinearSVC,wordvecs,random,6,4000,0.6521911462222175,0.0007287319281046369
pubmed,LinearSVC,wordvecs,random,7,4500,0.6580428950904763,0.008814239347084746
pubmed,LinearSVC,wordvecs,random,8,5000,0.662606565312403,0.006526831078829773
pubmed,LinearSVC,wordvecs,real,-1,500,0.48354173844116893,0.055619047433845825
pubmed,LinearSVC,wordvecs,real,0,1000,0.5737256448192781,0.023689243163187206
pubmed,LinearSVC,wordvecs,real,1,1500,0.622400292117777,0.012289288001734709
pubmed,LinearSVC,wordvecs,real,2,2000,0.6330776857597944,0.0066054573365720405
pubmed,LinearSVC,wordvecs,real,3,2500,0.6380117247467741,0.008825140225855945
pubmed,LinearSVC,wordvecs,real,4,3000,0.6465621615832053,0.012774258655910963
pubmed,LinearSVC,wordvecs,real,5,3500,0.6478921806975023,0.012329334791947075
pubmed,LinearSVC,wordvecs,real,6,4000,0.6534270507290155,0.0018673554791407004
pubmed,LinearSVC,wordvecs,real,7,4500,0.6555874617349274,0.008300330024614914
pubmed,LinearSVC,wordvecs,real,8,5000,0.6592678634747235,0.009665753829746236
pubmed,RF,MPNet,cal,-1,500,0.28792465265948236,0.05522030180154528
pubmed,RF,MPNet,cal,0,1000,0.35404791506139116,0.011852178208804893
pubmed,RF,MPNet,cal,1,1500,0.3858293437476943,0.0020914990069620127
pubmed,RF,MPNet,cal,2,2000,0.39710668348890615,0.023445765491531115
pubmed,RF,MPNet,cal,3,2500,0.41159743862946896,0.018594467875683952
pubmed,RF,MPNet,cal,4,3000,0.4171938874780543,0.011323555468300378
pubmed,RF,MPNet,cal,5,3500,0.41960503809854394,0.022184283775592086
pubmed,RF,MPNet,cal,6,4000,0.4327819057703474,0.01739108981553232
pubmed,RF,MPNet,cal,7,4500,0.4228420345578289,0.009061161246791535
pubmed,RF,MPNet,cal,8,5000,0.42908825342035556,0.017129956599682663
pubmed,RF,MPNet,dal,-1,500,0.29001455682025623,0.004086517275255415
pubmed,RF,MPNet,dal,0,1000,0.3732477474028187,0.00376927586924271
pubmed,RF,MPNet,dal,1,1500,0.3854720853250148,0.022537730852091736
pubmed,RF,MPNet,dal,2,2000,0.39206746831744743,0.010528087901396905
pubmed,RF,MPNet,dal,3,2500,0.40444497857388817,0.015055909438899583
pubmed,RF,MPNet,dal,4,3000,0.4089622719233683,0.01211930780806345
pubmed,RF,MPNet,dal,5,3500,0.4069989693510463,0.0007885610008865164
pubmed,RF,MPNet,dal,6,4000,0.4185536844666948,0.004377918326981815
pubmed,RF,MPNet,dal,7,4500,0.42177827787886996,0.01090006392557953
pubmed,RF,MPNet,dal,8,5000,0.43534280353830535,0.002629437885098156
pubmed,RF,MPNet,margin,-1,500,0.26184040242936113,0.06197036209081582
pubmed,RF,MPNet,margin,0,1000,0.3446630486414641,0.019053643293197323
pubmed,RF,MPNet,margin,1,1500,0.37438057646237466,0.014498567369100246
pubmed,RF,MPNet,margin,2,2000,0.38324693800359566,0.012300887575581777
pubmed,RF,MPNet,margin,3,2500,0.39967050226097994,0.01634552370203288
pubmed,RF,MPNet,margin,4,3000,0.4102536478713504,0.014891363639554884
pubmed,RF,MPNet,margin,5,3500,0.4172824439006126,0.013274601251736077
pubmed,RF,MPNet,margin,6,4000,0.41531128287048374,0.01032583159349406
pubmed,RF,MPNet,margin,7,4500,0.4127965087420211,0.01902305275272418
pubmed,RF,MPNet,margin,8,5000,0.4386423483386692,0.004545482875588566
pubmed,RF,MPNet,random,-1,500,0.35713357480797897,0.010602486204737393
pubmed,RF,MPNet,random,0,1000,0.3868320525692334,0.010132620813907232
pubmed,RF,MPNet,random,1,1500,0.38991996833066445,0.008092102696952565
pubmed,RF,MPNet,random,2,2000,0.4136417007340141,0.01400317652375778
pubmed,RF,MPNet,random,3,2500,0.4220605448657772,0.003549327611998772
pubmed,RF,MPNet,random,4,3000,0.4323121989339289,0.008827656663720266
pubmed,RF,MPNet,random,5,3500,0.42671815190811474,0.016600703713459165
pubmed,RF,MPNet,random,6,4000,0.4335620472053576,0.0084029525470936
pubmed,RF,MPNet,random,7,4500,0.42689372150475924,0.008503408282974773
pubmed,RF,MPNet,random,8,5000,0.4343033545580554,0.019990915767498896
pubmed,RF,MPNet,real,-1,500,0.2937694406246611,0.0202075237903017
pubmed,RF,MPNet,real,0,1000,0.3393495131353128,0.01579627926899607
pubmed,RF,MPNet,real,1,1500,0.3761904803594635,0.017666165011828397
pubmed,RF,MPNet,real,2,2000,0.37838737676710954,0.01747018088238152
pubmed,RF,MPNet,real,3,2500,0.3999033718658696,0.009444959067080731
pubmed,RF,MPNet,real,4,3000,0.40236209899611114,0.01030606278677128
pubmed,RF,MPNet,real,5,3500,0.4217957509721327,0.007124145399601203
pubmed,RF,MPNet,real,6,4000,0.4339093259607434,0.00954728054017375
pubmed,RF,MPNet,real,7,4500,0.42209155918138436,0.012257896707034085
pubmed,RF,MPNet,real,8,5000,0.4348692542097736,0.0037026243589538712
pubmed,RF,USE,cal,-1,500,0.45434162336214384,0.027633161982852084
pubmed,RF,USE,cal,0,1000,0.48517462762089253,0.05425198465734123
pubmed,RF,USE,cal,1,1500,0.5403192228460231,0.00497834025804297
pubmed,RF,USE,cal,2,2000,0.5381113140966013,0.0048754893039204645
pubmed,RF,USE,cal,3,2500,0.5512724088024662,0.010732120002341373
pubmed,RF,USE,cal,4,3000,0.5577855452654586,0.0004949610237190361
pubmed,RF,USE,cal,5,3500,0.5601678188113421,0.005297276158560232
pubmed,RF,USE,cal,6,4000,0.5613490324536546,0.00861538841806228
pubmed,RF,USE,cal,7,4500,0.5735336918638897,0.002820193850017711
pubmed,RF,USE,cal,8,5000,0.5644396711966234,0.010362586277647506
pubmed,RF,USE,dal,-1,500,0.44252886925489326,0.05254275977888489
pubmed,RF,USE,dal,0,1000,0.49684581146245205,0.012483368873070803
pubmed,RF,USE,dal,1,1500,0.5135045438566076,0.031233763958965835
pubmed,RF,USE,dal,2,2000,0.5357551737501872,0.0027895389242926093
pubmed,RF,USE,dal,3,2500,0.5484524784554449,0.022212964409608845
pubmed,RF,USE,dal,4,3000,0.5628398734818899,0.010113644435862108
pubmed,RF,USE,dal,5,3500,0.545305872433283,0.01619493615500911
pubmed,RF,USE,dal,6,4000,0.5626077199670038,0.014593625791684214
pubmed,RF,USE,dal,7,4500,0.5700389156026443,0.00746439338471633
pubmed,RF,USE,dal,8,5000,0.5684501662278799,0.014242405411557319
pubmed,RF,USE,margin,-1,500,0.41890603717473707,0.040743214753674706
pubmed,RF,USE,margin,0,1000,0.49677476246632873,0.020881534361893824
pubmed,RF,USE,margin,1,1500,0.520432444284587,0.023505309923789457
pubmed,RF,USE,margin,2,2000,0.5279718036549247,0.05356469677638815
pubmed,RF,USE,margin,3,2500,0.5505585051028655,0.0026663875597066193
pubmed,RF,USE,margin,4,3000,0.5501858112738696,0.01120253575987646
pubmed,RF,USE,margin,5,3500,0.5565441433502533,0.007367078662801618
pubmed,RF,USE,margin,6,4000,0.5700067543064443,0.011781618531819998
pubmed,RF,USE,margin,7,4500,0.5719649666758987,0.018545477597904397
pubmed,RF,USE,margin,8,5000,0.569029716830113,0.011950019930220898
pubmed,RF,USE,random,-1,500,0.4700093848367346,0.02797264831767038
pubmed,RF,USE,random,0,1000,0.49143264797141484,0.004931305553982945
pubmed,RF,USE,random,1,1500,0.5186201504342309,0.024391303452609703
pubmed,RF,USE,random,2,2000,0.5395241048734788,0.007790792785815873
pubmed,RF,USE,random,3,2500,0.5567770387274118,0.00852350017068188
pubmed,RF,USE,random,4,3000,0.5638522241415943,0.0006122084424211748
pubmed,RF,USE,random,5,3500,0.5465442497873862,0.026761538408807687
pubmed,RF,USE,random,6,4000,0.5703126991788449,0.007729243134767145
pubmed,RF,USE,random,7,4500,0.564011074918457,0.0047287883677896115
pubmed,RF,USE,random,8,5000,0.5741597607687375,0.014668890371344237
pubmed,RF,USE,real,-1,500,0.44414386760543073,0.024503384559891955
pubmed,RF,USE,real,0,1000,0.5144413728189177,0.00877398261775339
pubmed,RF,USE,real,1,1500,0.5206576919707958,0.01091726534423795
pubmed,RF,USE,real,2,2000,0.5379033897124676,0.005595221709786197
pubmed,RF,USE,real,3,2500,0.5402384817470273,0.04732394428478834
pubmed,RF,USE,real,4,3000,0.5620347925194865,0.001191212186750333
pubmed,RF,USE,real,5,3500,0.568834274031559,0.011643320036573666
pubmed,RF,USE,real,6,4000,0.5690186439001126,0.01262535025500133
pubmed,RF,USE,real,7,4500,0.5724348299849318,0.004497123865200336
pubmed,RF,USE,real,8,5000,0.5836713251407084,0.007448753132638587
pubmed,RF,wordvecs,cal,-1,500,0.43510456351600957,0.04245893438947083
pubmed,RF,wordvecs,cal,0,1000,0.49818518136815476,0.0048910098905049475
pubmed,RF,wordvecs,cal,1,1500,0.528472333736813,0.0029799089844309615
pubmed,RF,wordvecs,cal,2,2000,0.540642702498025,0.009918096422057132
pubmed,RF,wordvecs,cal,3,2500,0.549603457524813,0.006449403985375659
pubmed,RF,wordvecs,cal,4,3000,0.5578701757420333,0.0029517560348722477
pubmed,RF,wordvecs,cal,5,3500,0.5634865346652376,0.0026700295800170296
pubmed,RF,wordvecs,cal,6,4000,0.5690252407431875,0.010165086646102968
pubmed,RF,wordvecs,cal,7,4500,0.5715442316510183,0.006613620414251988
pubmed,RF,wordvecs,cal,8,5000,0.5773596678365412,0.004287397023787642
pubmed,RF,wordvecs,dal,-1,500,0.45844726105640093,0.02213037822544928
pubmed,RF,wordvecs,dal,0,1000,0.4949157573976919,0.009433302073846576
pubmed,RF,wordvecs,dal,1,1500,0.5064700542491442,0.005957461815409952
pubmed,RF,wordvecs,dal,2,2000,0.5222645614060538,0.0061560936800896734
pubmed,RF,wordvecs,dal,3,2500,0.5447667574602331,0.008043228048970638
pubmed,RF,wordvecs,dal,4,3000,0.5339622712115225,0.013467252633666504
pubmed,RF,wordvecs,dal,5,3500,0.5463127741037184,0.01230320617659047
pubmed,RF,wordvecs,dal,6,4000,0.5553478100430329,0.005671805742163687
pubmed,RF,wordvecs,dal,7,4500,0.5515911568945039,0.009128167571155376
pubmed,RF,wordvecs,dal,8,5000,0.5630316350578445,0.0025788166658031082
pubmed,RF,wordvecs,margin,-1,500,0.4700579066833259,0.0060909255358609
pubmed,RF,wordvecs,margin,0,1000,0.5111858316526584,0.0020754026819371526
pubmed,RF,wordvecs,margin,1,1500,0.5235340232369663,0.013930156602818829
pubmed,RF,wordvecs,margin,2,2000,0.5350860378663841,0.00960624048649136
pubmed,RF,wordvecs,margin,3,2500,0.5512466456876544,0.009785329220474976
pubmed,RF,wordvecs,margin,4,3000,0.5602278877911594,0.002698923136450121
pubmed,RF,wordvecs,margin,5,3500,0.5726110320537624,0.010791134046520658
pubmed,RF,wordvecs,margin,6,4000,0.5756808734592992,0.0059747842104693845
pubmed,RF,wordvecs,margin,7,4500,0.5763424713686435,0.009575743870678386
pubmed,RF,wordvecs,margin,8,5000,0.5785239434003427,0.0075237447751963955
pubmed,RF,wordvecs,random,-1,500,0.45978850977620933,0.01026226830517142
pubmed,RF,wordvecs,random,0,1000,0.496918169683219,0.018976407091958813
pubmed,RF,wordvecs,random,1,1500,0.5347264006700941,0.0048952863441322735
