dataset,batch_size,seed_size,acq_name,clf,rep,trial_idx,iter_idx,train_size,score,init,ts
sst2,200,200,cal,RF,MPNet,2,2,800,0.8081772066194302,init_random,2024-03-07 21:11:38.151341
sst2,200,200,cal,RF,MPNet,2,3,1000,0.8118068166864062,init_random,2024-03-07 21:12:33.481285
sst2,200,200,cal,RF,MPNet,2,4,1200,0.8333102625455647,init_random,2024-03-07 21:14:02.411942
sst2,200,200,cal,RF,MPNet,2,5,1400,0.8584219384219385,init_random,2024-03-07 21:16:14.921310
sst2,200,200,cal,RF,MPNet,2,6,1600,0.8496264751762312,init_random,2024-03-07 21:18:30.061048
sst2,200,200,cal,RF,MPNet,2,7,1800,0.84027683521268,init_random,2024-03-07 21:20:39.463678
sst2,200,200,cal,RF,MPNet,2,8,2000,0.8691311216429699,init_random,2024-03-07 21:23:08.251831
sst2,200,200,cal,RF,MPNet,2,9,2200,0.8469535473875767,init_random,2024-03-07 21:25:37.487181
sst2,200,200,cal,RF,MPNet,2,10,2400,0.849683463101838,init_random,2024-03-07 21:28:28.086500
sst2,200,200,cal,RF,MPNet,2,11,2600,0.8575816487273915,init_random,2024-03-07 21:31:58.440600
sst2,200,200,cal,RF,MPNet,2,12,2800,0.8585339796221189,init_random,2024-03-07 21:35:43.147112
sst2,200,200,cal,RF,MPNet,2,13,3000,0.8518520469646185,init_random,2024-03-07 21:39:01.200042
sst2,200,200,cal,RF,MPNet,2,14,3200,0.871169269734065,init_random,2024-03-07 21:43:34.414418
sst2,200,200,cal,RF,MPNet,2,15,3400,0.8597013193224559,init_random,2024-03-07 21:47:47.655183
sst2,200,200,cal,RF,MPNet,2,16,3600,0.8297153654121211,init_random,2024-03-07 21:52:13.037377
sst2,200,200,cal,RF,MPNet,2,17,3800,0.8493329376463217,init_random,2024-03-07 21:56:52.953538
sst2,200,200,cal,RF,MPNet,2,18,4000,0.8726017065938014,init_random,2024-03-07 22:01:16.700201
sst2,200,200,cal,RF,MPNet,2,19,4200,0.8550654284508231,init_random,2024-03-07 22:05:51.061908
sst2,200,200,cal,RF,MPNet,2,20,4400,0.8517036128853646,init_random,2024-03-07 22:10:03.425478
sst2,200,200,cal,RF,MPNet,2,21,4600,0.8644728592728403,init_random,2024-03-07 22:14:46.010305
sst2,200,200,cal,RF,MPNet,2,22,4800,0.8553333579114241,init_random,2024-03-07 22:19:06.255281
sst2,200,200,cal,RF,MPNet,2,23,5000,0.8618555503334795,init_random,2024-03-07 22:24:38.360128
sst2,200,200,dal,RF,MPNet,0,-1,200,0.782,init_random,2024-03-12 00:53:59.896572
sst2,200,200,dal,RF,MPNet,0,0,400,0.8299854562316886,init_random,2024-03-12 00:55:46.394284
sst2,200,200,dal,RF,MPNet,0,1,600,0.8587664582189373,init_random,2024-03-12 00:58:23.247727
sst2,200,200,dal,RF,MPNet,0,2,800,0.8426645770089359,init_random,2024-03-12 01:01:45.969733
sst2,200,200,dal,RF,MPNet,0,3,1000,0.8405357225083707,init_random,2024-03-12 01:06:16.799112
sst2,200,200,dal,RF,MPNet,0,4,1200,0.8300972224983598,init_random,2024-03-12 01:11:46.168198
sst2,200,200,dal,RF,MPNet,0,5,1400,0.8505368858511064,init_random,2024-03-12 01:18:05.917596
sst2,200,200,dal,RF,MPNet,0,6,1600,0.8480836236933798,init_random,2024-03-12 01:25:20.427091
sst2,200,200,dal,RF,MPNet,0,7,1800,0.8713403452564129,init_random,2024-03-12 01:33:29.913566
sst2,200,200,dal,RF,MPNet,0,8,2000,0.855992115238016,init_random,2024-03-12 01:42:18.282006
sst2,200,200,dal,RF,MPNet,0,9,2200,0.8331888709905104,init_random,2024-03-12 01:51:14.195657
sst2,200,200,dal,RF,MPNet,0,10,2400,0.8482014274636408,init_random,2024-03-12 01:59:59.447183
sst2,200,200,dal,RF,MPNet,0,11,2600,0.8553333579114241,init_random,2024-03-12 02:09:39.486842
sst2,200,200,dal,RF,MPNet,0,12,2800,0.8530130636325326,init_random,2024-03-12 02:19:13.331725
sst2,200,200,dal,RF,MPNet,0,13,3000,0.8691311216429699,init_random,2024-03-12 02:28:54.797913
sst2,200,200,dal,RF,MPNet,0,14,3200,0.832667878029123,init_random,2024-03-12 02:38:51.848297
sst2,200,200,dal,RF,MPNet,0,15,3400,0.8598787189092079,init_random,2024-03-12 02:48:48.548855
sst2,200,200,dal,RF,MPNet,0,16,3600,0.8541734975106101,init_random,2024-03-12 02:58:50.715264
sst2,200,200,dal,RF,MPNet,0,17,3800,0.8574983130904184,init_random,2024-03-12 03:08:55.654295
sst2,200,200,dal,RF,MPNet,0,18,4000,0.859967250575221,init_random,2024-03-12 03:19:12.881998
sst2,200,200,dal,RF,MPNet,0,19,4200,0.874897171339859,init_random,2024-03-12 03:29:36.542068
sst2,200,200,dal,RF,MPNet,0,20,4400,0.867854935607613,init_random,2024-03-12 03:39:36.556981
sst2,200,200,dal,RF,MPNet,0,21,4600,0.8598787189092079,init_random,2024-03-12 03:49:54.263179
sst2,200,200,dal,RF,MPNet,0,22,4800,0.8575816487273915,init_random,2024-03-12 04:00:16.949621
sst2,200,200,dal,RF,MPNet,0,23,5000,0.8619670747150696,init_random,2024-03-12 04:10:41.792996
sst2,200,200,dal,RF,MPNet,1,-1,200,0.7727014218009479,init_random,2024-03-12 07:09:05.256313
sst2,200,200,dal,RF,MPNet,1,0,400,0.8275016221177738,init_random,2024-03-12 07:11:16.209222
sst2,200,200,dal,RF,MPNet,1,1,600,0.8332311141886768,init_random,2024-03-12 07:14:18.991110
sst2,200,200,dal,RF,MPNet,1,2,800,0.8357445541711288,init_random,2024-03-12 07:18:19.303387
sst2,200,200,dal,RF,MPNet,1,3,1000,0.8353541715355598,init_random,2024-03-12 07:23:33.387387
sst2,200,200,dal,RF,MPNet,1,4,1200,0.8576903638814017,init_random,2024-03-12 07:29:53.780733
sst2,200,200,dal,RF,MPNet,1,5,1400,0.8714622641509434,init_random,2024-03-12 07:37:15.913055
sst2,200,200,dal,RF,MPNet,1,6,1600,0.8620951417004048,init_random,2024-03-12 07:45:35.997511
sst2,200,200,dal,RF,MPNet,1,7,1800,0.8634529168635017,init_random,2024-03-12 07:54:59.134242
sst2,200,200,dal,RF,MPNet,1,8,2000,0.8551357509018416,init_random,2024-03-12 08:05:07.465543
sst2,200,200,dal,RF,MPNet,1,9,2200,0.8632859693154944,init_random,2024-03-12 08:15:15.758202
sst2,200,200,dal,RF,MPNet,1,10,2400,0.8477516705730477,init_random,2024-03-12 08:25:34.815384
sst2,200,200,dal,RF,MPNet,1,11,2600,0.8680274526060894,init_random,2024-03-12 08:35:39.937367
sst2,200,200,dal,RF,MPNet,1,12,2800,0.8631994568477394,init_random,2024-03-12 08:45:49.054816
sst2,200,200,dal,RF,MPNet,1,13,3000,0.8483358368250454,init_random,2024-03-12 08:55:59.932559
sst2,200,200,dal,RF,MPNet,1,14,3200,0.843343636892024,init_random,2024-03-12 09:06:05.149972
sst2,200,200,dal,RF,MPNet,1,15,3400,0.8535440297609365,init_random,2024-03-12 09:16:47.980139
sst2,200,200,dal,RF,MPNet,1,16,3600,0.8574351834272091,init_random,2024-03-12 09:27:29.897220
sst2,200,200,dal,RF,MPNet,1,17,3800,0.8702037386107522,init_random,2024-03-12 09:38:40.928828
sst2,200,200,dal,RF,MPNet,1,18,4000,0.8653281853281853,init_random,2024-03-12 09:49:44.905478
sst2,200,200,dal,RF,MPNet,1,19,4200,0.8643334810033121,init_random,2024-03-12 10:00:20.274682
sst2,200,200,dal,RF,MPNet,1,20,4400,0.862001297694219,init_random,2024-03-12 10:11:03.465209
sst2,200,200,dal,RF,MPNet,1,21,4600,0.8643012760659818,init_random,2024-03-12 10:22:04.653805
sst2,200,200,dal,RF,MPNet,1,22,4800,0.8676302676302676,init_random,2024-03-12 10:33:02.029337
sst2,200,200,dal,RF,MPNet,1,23,5000,0.8712317785794148,init_random,2024-03-12 10:43:32.792659
sst2,200,200,dal,RF,MPNet,2,-1,200,0.829077863973195,init_random,2024-03-12 13:46:36.590247
sst2,200,200,dal,RF,MPNet,2,0,400,0.8200701561317836,init_random,2024-03-12 13:48:40.642778
sst2,200,200,dal,RF,MPNet,2,1,600,0.8621503699175854,init_random,2024-03-12 13:51:13.691520
sst2,200,200,dal,RF,MPNet,2,2,800,0.854817226579843,init_random,2024-03-12 13:55:06.931862
sst2,200,200,dal,RF,MPNet,2,3,1000,0.8416598244173561,init_random,2024-03-12 13:59:08.528901
sst2,200,200,dal,RF,MPNet,2,4,1200,0.8655284083495123,init_random,2024-03-12 14:04:32.210886
sst2,200,200,dal,RF,MPNet,2,5,1400,0.857365977205572,init_random,2024-03-12 14:10:43.073170
sst2,200,200,dal,RF,MPNet,2,6,1600,0.8531484356498171,init_random,2024-03-12 14:18:17.054736
sst2,200,200,dal,RF,MPNet,2,7,1800,0.8595924400802448,init_random,2024-03-12 14:26:59.189875
sst2,200,200,dal,RF,MPNet,2,8,2000,0.8525127381128565,init_random,2024-03-12 14:36:19.330924
sst2,200,200,dal,RF,MPNet,2,9,2200,0.8725238543649043,init_random,2024-03-12 14:45:41.216046
sst2,200,200,dal,RF,MPNet,2,10,2400,0.8552578884134646,init_random,2024-03-12 14:54:57.341122
sst2,200,200,dal,RF,MPNet,2,11,2600,0.8654986256402144,init_random,2024-03-12 15:04:31.444623
sst2,200,200,dal,RF,MPNet,2,12,2800,0.8598787189092079,init_random,2024-03-12 15:14:01.531179
sst2,200,200,dal,RF,MPNet,2,13,3000,0.8444221535875284,init_random,2024-03-12 15:24:12.709119
sst2,200,200,dal,RF,MPNet,2,14,3200,0.8536415815230823,init_random,2024-03-12 15:35:02.779403
sst2,200,200,dal,RF,MPNet,2,15,3400,0.8564200648349027,init_random,2024-03-12 15:45:57.420277
sst2,200,200,dal,RF,MPNet,2,16,3600,0.8576513954713006,init_random,2024-03-12 15:56:27.972043
sst2,200,200,dal,RF,MPNet,2,17,3800,0.861815415821501,init_random,2024-03-12 16:07:07.789160
sst2,200,200,dal,RF,MPNet,2,18,4000,0.856036241885529,init_random,2024-03-12 16:17:56.958304
sst2,200,200,dal,RF,MPNet,2,19,4200,0.863229748663179,init_random,2024-03-12 16:28:38.259184
sst2,200,200,dal,RF,MPNet,2,20,4400,0.861730691980803,init_random,2024-03-12 16:39:45.886429
sst2,200,200,dal,RF,MPNet,2,21,4600,0.8620951417004048,init_random,2024-03-12 16:50:52.638094
sst2,200,200,dal,RF,MPNet,2,22,4800,0.8597013193224559,init_random,2024-03-12 17:01:57.179367
sst2,200,200,dal,RF,MPNet,2,23,5000,0.8528363183764741,init_random,2024-03-12 17:12:41.846203
sst2,200,200,margin,RF,MPNet,0,-1,200,0.6533184455835828,init_random,2024-03-07 19:06:57.264628
sst2,200,200,margin,RF,MPNet,0,0,400,0.8210858585858586,init_random,2024-03-07 19:07:17.415690
sst2,200,200,margin,RF,MPNet,0,1,600,0.8359468224366691,init_random,2024-03-07 19:07:55.651586
sst2,200,200,margin,RF,MPNet,0,2,800,0.8356458324271816,init_random,2024-03-07 19:08:43.197000
sst2,200,200,margin,RF,MPNet,0,3,1000,0.8234992955370786,init_random,2024-03-07 19:09:41.918589
sst2,200,200,margin,RF,MPNet,0,4,1200,0.8541734975106101,init_random,2024-03-07 19:10:41.221190
sst2,200,200,margin,RF,MPNet,0,5,1400,0.8199482086751126,init_random,2024-03-07 19:11:59.857951
sst2,200,200,margin,RF,MPNet,0,6,1600,0.8413391557496361,init_random,2024-03-07 19:13:22.565073
sst2,200,200,margin,RF,MPNet,0,7,1800,0.8405608939576305,init_random,2024-03-07 19:15:04.664546
sst2,200,200,margin,RF,MPNet,0,8,2000,0.8538177738177739,init_random,2024-03-07 19:16:54.268703
sst2,200,200,margin,RF,MPNet,0,9,2200,0.8530370620052563,init_random,2024-03-07 19:18:35.996090
sst2,200,200,margin,RF,MPNet,0,10,2400,0.8563019504703144,init_random,2024-03-07 19:20:38.772215
sst2,200,200,margin,RF,MPNet,0,11,2600,0.8231563421828909,init_random,2024-03-07 19:22:29.179254
sst2,200,200,margin,RF,MPNet,0,12,2800,0.8359986058776724,init_random,2024-03-07 19:24:51.367237
sst2,200,200,margin,RF,MPNet,0,13,3000,0.855199898785425,init_random,2024-03-07 19:26:52.375847
sst2,200,200,margin,RF,MPNet,0,14,3200,0.8450561296411099,init_random,2024-03-07 19:29:05.186220
sst2,200,200,margin,RF,MPNet,0,15,3400,0.8494996805069729,init_random,2024-03-07 19:31:28.713534
sst2,200,200,margin,RF,MPNet,0,16,3600,0.8635175712840801,init_random,2024-03-07 19:34:11.632880
sst2,200,200,margin,RF,MPNet,0,17,3800,0.8644964180362411,init_random,2024-03-07 19:37:00.223864
sst2,200,200,margin,RF,MPNet,0,18,4000,0.8460062415654521,init_random,2024-03-07 19:39:46.060660
sst2,200,200,margin,RF,MPNet,0,19,4200,0.8472019657055525,init_random,2024-03-07 19:43:05.287804
sst2,200,200,margin,RF,MPNet,0,20,4400,0.8657958603816025,init_random,2024-03-07 19:46:29.259888
sst2,200,200,margin,RF,MPNet,0,21,4600,0.8427987362210061,init_random,2024-03-07 19:50:35.591774
sst2,200,200,margin,RF,MPNet,0,22,4800,0.8517973953083933,init_random,2024-03-07 19:55:10.427183
sst2,200,200,margin,RF,MPNet,0,23,5000,0.8726178020806601,init_random,2024-03-07 19:59:44.390076
sst2,200,200,margin,RF,MPNet,1,-1,200,0.7912141113075692,init_random,2024-03-07 20:07:03.142292
sst2,200,200,margin,RF,MPNet,1,0,400,0.8119018682492332,init_random,2024-03-07 20:07:23.830911
sst2,200,200,margin,RF,MPNet,1,1,600,0.828342601363715,init_random,2024-03-07 20:07:55.197172
sst2,200,200,margin,RF,MPNet,1,2,800,0.849683463101838,init_random,2024-03-07 20:08:31.560058
sst2,200,200,margin,RF,MPNet,1,3,1000,0.8460378949587581,init_random,2024-03-07 20:09:16.947693
sst2,200,200,margin,RF,MPNet,1,4,1200,0.8413391557496361,init_random,2024-03-07 20:10:18.292234
sst2,200,200,margin,RF,MPNet,1,5,1400,0.8564200648349027,init_random,2024-03-07 20:11:20.666940
sst2,200,200,margin,RF,MPNet,1,6,1600,0.8490318675553052,init_random,2024-03-07 20:12:39.063231
sst2,200,200,margin,RF,MPNet,1,7,1800,0.8621997471554994,init_random,2024-03-07 20:14:02.456978
sst2,200,200,margin,RF,MPNet,1,8,2000,0.8528696844269859,init_random,2024-03-07 20:15:46.621591
sst2,200,200,margin,RF,MPNet,1,9,2200,0.8472019657055525,init_random,2024-03-07 20:17:54.881652
sst2,200,200,margin,RF,MPNet,1,10,2400,0.8402077689229897,init_random,2024-03-07 20:20:25.301045
sst2,200,200,margin,RF,MPNet,1,11,2600,0.8610848892031129,init_random,2024-03-07 20:22:50.510374
sst2,200,200,margin,RF,MPNet,1,12,2800,0.8508789930911826,init_random,2024-03-07 20:25:23.621937
sst2,200,200,margin,RF,MPNet,1,13,3000,0.8483933680001264,init_random,2024-03-07 20:28:10.546318
sst2,200,200,margin,RF,MPNet,1,14,3200,0.8564457819424598,init_random,2024-03-07 20:30:59.298193
sst2,200,200,margin,RF,MPNet,1,15,3400,0.8528696844269859,init_random,2024-03-07 20:33:59.171838
sst2,200,200,margin,RF,MPNet,1,16,3600,0.8565334533713981,init_random,2024-03-07 20:37:01.263100
sst2,200,200,margin,RF,MPNet,1,17,3800,0.8423922436255167,init_random,2024-03-07 20:39:53.344305
sst2,200,200,margin,RF,MPNet,1,18,4000,0.8483933680001264,init_random,2024-03-07 20:43:15.734749
sst2,200,200,margin,RF,MPNet,1,19,4200,0.865655899281428,init_random,2024-03-07 20:47:03.655791
sst2,200,200,margin,RF,MPNet,1,20,4400,0.8344783949803591,init_random,2024-03-07 20:50:45.179426
sst2,200,200,margin,RF,MPNet,1,21,4600,0.8644478637522923,init_random,2024-03-07 20:54:46.282507
sst2,200,200,margin,RF,MPNet,1,22,4800,0.8622432859399685,init_random,2024-03-07 20:58:43.617775
sst2,200,200,margin,RF,MPNet,1,23,5000,0.8549889135254989,init_random,2024-03-07 21:02:40.210521
sst2,200,200,margin,RF,MPNet,2,-1,200,0.8180021663892632,init_random,2024-03-07 21:09:05.365879
sst2,200,200,margin,RF,MPNet,2,0,400,0.8349147341009316,init_random,2024-03-07 21:09:19.359147
sst2,200,200,margin,RF,MPNet,2,1,600,0.8175739418412338,init_random,2024-03-07 21:09:47.540159
sst2,200,200,margin,RF,MPNet,2,2,800,0.8251130779908271,init_random,2024-03-07 21:10:33.557906
sst2,200,200,margin,RF,MPNet,2,3,1000,0.8479037611788832,init_random,2024-03-07 21:11:26.050908
sst2,200,200,margin,RF,MPNet,2,4,1200,0.8294678534429903,init_random,2024-03-07 21:12:27.710957
sst2,200,200,margin,RF,MPNet,2,5,1400,0.8207236842105263,init_random,2024-03-07 21:14:07.378663
sst2,200,200,margin,RF,MPNet,2,6,1600,0.8657859737239184,init_random,2024-03-07 21:16:25.898688
sst2,200,200,margin,RF,MPNet,2,7,1800,0.8645584882612793,init_random,2024-03-07 21:18:52.638832
sst2,200,200,margin,RF,MPNet,2,8,2000,0.8529014844804319,init_random,2024-03-07 21:21:27.829381
sst2,200,200,margin,RF,MPNet,2,9,2200,0.8448061065079397,init_random,2024-03-07 21:23:52.831217
sst2,200,200,margin,RF,MPNet,2,10,2400,0.8691972462578159,init_random,2024-03-07 21:26:37.228388
sst2,200,200,margin,RF,MPNet,2,11,2600,0.8530595050026331,init_random,2024-03-07 21:29:49.691179
sst2,200,200,margin,RF,MPNet,2,12,2800,0.8381901810213792,init_random,2024-03-07 21:33:26.850432
sst2,200,200,margin,RF,MPNet,2,13,3000,0.8461716692996314,init_random,2024-03-07 21:37:12.694229
sst2,200,200,margin,RF,MPNet,2,14,3200,0.8563640604430576,init_random,2024-03-07 21:40:46.128274
sst2,200,200,margin,RF,MPNet,2,15,3400,0.8484197218710494,init_random,2024-03-07 21:45:22.618355
sst2,200,200,margin,RF,MPNet,2,16,3600,0.8473081840001159,init_random,2024-03-07 21:49:59.944344
sst2,200,200,margin,RF,MPNet,2,17,3800,0.8496043015339487,init_random,2024-03-07 21:54:36.924564
sst2,200,200,margin,RF,MPNet,2,18,4000,0.8669381784505938,init_random,2024-03-07 21:58:44.297878
sst2,200,200,margin,RF,MPNet,2,19,4200,0.8634198476095709,init_random,2024-03-07 22:03:21.537103
sst2,200,200,margin,RF,MPNet,2,20,4400,0.8577615011023589,init_random,2024-03-07 22:07:47.364528
sst2,200,200,margin,RF,MPNet,2,21,4600,0.8530130636325326,init_random,2024-03-07 22:11:56.242638
sst2,200,200,margin,RF,MPNet,2,22,4800,0.8508538799568455,init_random,2024-03-07 22:17:04.929716
sst2,200,200,margin,RF,MPNet,2,23,5000,0.8485593242638739,init_random,2024-03-07 22:22:07.750636
sst2,200,200,random,RF,MPNet,0,-1,200,0.7944751822630581,init_random,2024-03-07 19:02:44.713350
sst2,200,200,random,RF,MPNet,0,0,400,0.7682794709838312,init_random,2024-03-07 19:03:18.861956
sst2,200,200,random,RF,MPNet,0,1,600,0.8212545245113794,init_random,2024-03-07 19:04:15.330879
sst2,200,200,random,RF,MPNet,0,2,800,0.8480411053668273,init_random,2024-03-07 19:05:22.047739
sst2,200,200,random,RF,MPNet,0,3,1000,0.8306986204573822,init_random,2024-03-07 19:06:44.588316
sst2,200,200,random,RF,MPNet,0,4,1200,0.8353054607170451,init_random,2024-03-07 19:08:12.288015
sst2,200,200,random,RF,MPNet,0,5,1400,0.8384672382767017,init_random,2024-03-07 19:09:56.521654
sst2,200,200,random,RF,MPNet,0,6,1600,0.8506030701754387,init_random,2024-03-07 19:11:42.897720
sst2,200,200,random,RF,MPNet,0,7,1800,0.8583396620153606,init_random,2024-03-07 19:13:48.746974
sst2,200,200,random,RF,MPNet,0,8,2000,0.8597013193224559,init_random,2024-03-07 19:16:04.288483
sst2,200,200,random,RF,MPNet,0,9,2200,0.8501100110011001,init_random,2024-03-07 19:18:21.062142
sst2,200,200,random,RF,MPNet,0,10,2400,0.8527268025185912,init_random,2024-03-07 19:20:49.018620
sst2,200,200,random,RF,MPNet,0,11,2600,0.8594700272119626,init_random,2024-03-07 19:23:17.173327
sst2,200,200,random,RF,MPNet,0,12,2800,0.8652499224048551,init_random,2024-03-07 19:25:40.739255
sst2,200,200,random,RF,MPNet,0,13,3000,0.8491259814960344,init_random,2024-03-07 19:28:31.127962
sst2,200,200,random,RF,MPNet,0,14,3200,0.8525587170748461,init_random,2024-03-07 19:31:16.545318
sst2,200,200,random,RF,MPNet,0,15,3400,0.8549483278501534,init_random,2024-03-07 19:34:24.502026
sst2,200,200,random,RF,MPNet,0,16,3600,0.8467270105714169,init_random,2024-03-07 19:37:29.124223
sst2,200,200,random,RF,MPNet,0,17,3800,0.8516331981402712,init_random,2024-03-07 19:40:45.896550
sst2,200,200,random,RF,MPNet,0,18,4000,0.8540951101098133,init_random,2024-03-07 19:44:51.119678
sst2,200,200,random,RF,MPNet,0,19,4200,0.8478547069553494,init_random,2024-03-07 19:49:08.967375
sst2,200,200,random,RF,MPNet,0,20,4400,0.8436740397036724,init_random,2024-03-07 19:54:15.945295
sst2,200,200,random,RF,MPNet,0,21,4600,0.8621503699175854,init_random,2024-03-07 19:59:29.743666
sst2,200,200,random,RF,MPNet,0,22,4800,0.8735312111047824,init_random,2024-03-07 20:05:36.179015
sst2,200,200,random,RF,MPNet,0,23,5000,0.8550279462292383,init_random,2024-03-07 20:11:58.596827
sst2,200,200,random,RF,MPNet,1,-1,200,0.8217730652632855,init_random,2024-03-07 20:16:52.666778
sst2,200,200,random,RF,MPNet,1,0,400,0.8320599409033348,init_random,2024-03-07 20:17:21.625108
sst2,200,200,random,RF,MPNet,1,1,600,0.8285871846730071,init_random,2024-03-07 20:18:02.940846
sst2,200,200,random,RF,MPNet,1,2,800,0.8362740120165862,init_random,2024-03-07 20:19:05.767964
sst2,200,200,random,RF,MPNet,1,3,1000,0.84989406779661,init_random,2024-03-07 20:20:12.309858
sst2,200,200,random,RF,MPNet,1,4,1200,0.8397599201496533,init_random,2024-03-07 20:21:28.367109
sst2,200,200,random,RF,MPNet,1,5,1400,0.831482863965352,init_random,2024-03-07 20:22:49.397977
sst2,200,200,random,RF,MPNet,1,6,1600,0.8371615312791783,init_random,2024-03-07 20:24:24.452926
sst2,200,200,random,RF,MPNet,1,7,1800,0.8504643309413255,init_random,2024-03-07 20:26:18.334887
sst2,200,200,random,RF,MPNet,1,8,2000,0.8535935961079566,init_random,2024-03-07 20:28:26.149906
sst2,200,200,random,RF,MPNet,1,9,2200,0.8442080243719421,init_random,2024-03-07 20:30:36.232662
sst2,200,200,random,RF,MPNet,1,10,2400,0.8469115269115268,init_random,2024-03-07 20:33:11.341885
sst2,200,200,random,RF,MPNet,1,11,2600,0.8540951101098133,init_random,2024-03-07 20:35:45.828347
sst2,200,200,random,RF,MPNet,1,12,2800,0.8700969632251643,init_random,2024-03-07 20:38:19.910070
sst2,200,200,random,RF,MPNet,1,13,3000,0.851595616260523,init_random,2024-03-07 20:40:59.756574
sst2,200,200,random,RF,MPNet,1,14,3200,0.852603110209601,init_random,2024-03-07 20:44:36.826179
sst2,200,200,random,RF,MPNet,1,15,3400,0.8536879890818241,init_random,2024-03-07 20:48:04.970225
sst2,200,200,random,RF,MPNet,1,16,3600,0.8619670747150696,init_random,2024-03-07 20:51:46.038284
sst2,200,200,random,RF,MPNet,1,17,3800,0.8559464385069707,init_random,2024-03-07 20:55:53.962380
sst2,200,200,random,RF,MPNet,1,18,4000,0.8458233713866503,init_random,2024-03-07 20:59:49.612448
sst2,200,200,random,RF,MPNet,1,19,4200,0.8631677081698773,init_random,2024-03-07 21:03:50.529402
sst2,200,200,random,RF,MPNet,1,20,4400,0.8494695353443243,init_random,2024-03-07 21:08:34.105317
sst2,200,200,random,RF,MPNet,1,21,4600,0.8712317785794148,init_random,2024-03-07 21:15:16.129156
sst2,200,200,random,RF,MPNet,1,22,4800,0.8676302676302676,init_random,2024-03-07 21:23:59.279693
sst2,200,200,random,RF,MPNet,1,23,5000,0.8562337191281696,init_random,2024-03-07 21:32:27.909470
sst2,200,200,random,RF,MPNet,2,-1,200,0.8265941932917937,init_random,2024-03-07 21:38:32.997013
sst2,200,200,random,RF,MPNet,2,0,400,0.8263704521801924,init_random,2024-03-07 21:38:59.437216
sst2,200,200,random,RF,MPNet,2,1,600,0.8221822033898305,init_random,2024-03-07 21:39:46.343302
sst2,200,200,random,RF,MPNet,2,2,800,0.8376088808468767,init_random,2024-03-07 21:40:44.464268
sst2,200,200,random,RF,MPNet,2,3,1000,0.8489823707885221,init_random,2024-03-07 21:42:18.900087
sst2,200,200,random,RF,MPNet,2,4,1200,0.8550279462292383,init_random,2024-03-07 21:43:54.855004
sst2,200,200,random,RF,MPNet,2,5,1400,0.8640351804477896,init_random,2024-03-07 21:45:56.319510
sst2,200,200,random,RF,MPNet,2,6,1600,0.8444221535875284,init_random,2024-03-07 21:48:09.091494
sst2,200,200,random,RF,MPNet,2,7,1800,0.860931088976846,init_random,2024-03-07 21:50:31.318448
sst2,200,200,random,RF,MPNet,2,8,2000,0.8575276042901943,init_random,2024-03-07 21:53:07.262052
sst2,200,200,random,RF,MPNet,2,9,2200,0.8582512954908592,init_random,2024-03-07 21:56:03.278173
sst2,200,200,random,RF,MPNet,2,10,2400,0.8524160108318525,init_random,2024-03-07 21:58:50.603825
sst2,200,200,random,RF,MPNet,2,11,2600,0.867382389153604,init_random,2024-03-07 22:02:07.100337
sst2,200,200,random,RF,MPNet,2,12,2800,0.857290676802872,init_random,2024-03-07 22:05:26.563105
sst2,200,200,random,RF,MPNet,2,13,3000,0.8725010175733936,init_random,2024-03-07 22:09:02.135335
sst2,200,200,random,RF,MPNet,2,14,3200,0.862001297694219,init_random,2024-03-07 22:12:26.616672
sst2,200,200,random,RF,MPNet,2,15,3400,0.8483046558704453,init_random,2024-03-07 22:15:56.942638
sst2,200,200,random,RF,MPNet,2,16,3600,0.8676666011245964,init_random,2024-03-07 22:20:11.616977
sst2,200,200,random,RF,MPNet,2,17,3800,0.860931088976846,init_random,2024-03-07 22:25:16.852425
sst2,200,200,random,RF,MPNet,2,18,4000,0.866601254437745,init_random,2024-03-07 22:30:19.122317
sst2,200,200,random,RF,MPNet,2,19,4200,0.875801167924797,init_random,2024-03-07 22:35:55.142106
sst2,200,200,random,RF,MPNet,2,20,4400,0.8722695019550452,init_random,2024-03-07 22:42:05.312351
sst2,200,200,random,RF,MPNet,2,21,4600,0.8630637002941475,init_random,2024-03-07 22:48:11.160738
sst2,200,200,random,RF,MPNet,2,22,4800,0.8677671129372764,init_random,2024-03-07 22:56:46.129497
sst2,200,200,random,RF,MPNet,2,23,5000,0.8665336647824733,init_random,2024-03-07 23:08:36.132107
sst2,200,200,real,RF,MPNet,0,-1,200,0.7986784491680599,init_random,2024-03-07 19:14:42.260073
sst2,200,200,real,RF,MPNet,0,0,400,0.8130672484970914,init_random,2024-03-07 19:15:25.734075
sst2,200,200,real,RF,MPNet,0,1,600,0.8347154433019002,init_random,2024-03-07 19:16:24.024120
sst2,200,200,real,RF,MPNet,0,2,800,0.8474672348372757,init_random,2024-03-07 19:17:23.232296
sst2,200,200,real,RF,MPNet,0,3,1000,0.8421673583008655,init_random,2024-03-07 19:18:31.792201
sst2,200,200,real,RF,MPNet,0,4,1200,0.8405206158234685,init_random,2024-03-07 19:19:45.029119
sst2,200,200,real,RF,MPNet,0,5,1400,0.8400491961419034,init_random,2024-03-07 19:21:08.932141
sst2,200,200,real,RF,MPNet,0,6,1600,0.8421172966036399,init_random,2024-03-07 19:22:25.356489
sst2,200,200,real,RF,MPNet,0,7,1800,0.8559464385069707,init_random,2024-03-07 19:24:05.079292
